"","level","No","Yes","p","test","Missing"
"n","","75","21","","",""
"psa (mean (SD))","","12.52 (10.84)","64.53 (72.91)","<0.001","","0.0"
"lpsa (mean (SD))","","2.14 (0.97)","3.72 (0.92)","<0.001","","0.0"
"cavol (mean (SD))","","4.65 (5.00)","15.68 (10.21)","<0.001","","0.0"
"wt (mean (SD))","","40.15 (19.44)","45.28 (18.07)","0.281","","0.0"
"age (mean (SD))","","63.39 (7.36)","65.52 (7.87)","0.249","","0.0"
"bph (mean (SD))","","2.69 (3.17)","1.85 (2.43)","0.265","","0.0"
"cappen (mean (SD))","","0.91 (1.79)","7.12 (5.00)","<0.001","","0.0"
"gleason (%)","6","31 (41.3)","1 (4.8)","<0.001","","0.0"
"","7","34 (45.3)","9 (42.9)","","",""
"","8","10 (13.3)","11 (52.4)","","",""
