"**Characteristic**","**N = 96**"
"psa",NA
"Mean (SD)","24 (41)"
"Median (Q1, Q3)","13 (6, 22)"
"Min-Max","1-265"
"lpsa",NA
"Mean (SD)","2.48 (1.16)"
"Median (Q1, Q3)","2.59 (1.72, 3.07)"
"Min-Max","-0.43-5.58"
"cavol",NA
"Mean (SD)","7 (8)"
"Median (Q1, Q3)","4 (2, 9)"
"Min-Max","0-46"
"wt",NA
"Mean (SD)","41 (19)"
"Median (Q1, Q3)","37 (29, 48)"
"Min-Max","11-119"
"age",NA
"Mean (SD)","64 (7)"
"Median (Q1, Q3)","65 (60, 68)"
"Min-Max","41-79"
"bph",NA
"Mean (SD)","2.50 (3.03)"
"Median (Q1, Q3)","1.30 (0.00, 4.71)"
"Min-Max","0.00-10.28"
"cappen",NA
"Mean (SD)","2.3 (3.8)"
"Median (Q1, Q3)","0.4 (0.0, 3.3)"
"Min-Max","0.0-18.2"
"svi",NA
"0","75 (78%)"
"1","21 (22%)"
"gleason",NA
"6","32 (33%)"
"7","43 (45%)"
"8","21 (22%)"
